text,class_label
bagan batu trasa gempa,eyewitness
gempa ni dimana ya terasa kali kuatnya,eyewitness
lagi boker gempa kasih kesempatan cebok dulu kek,eyewitness
jangan gempa dulu yallah belom check out shopee,eyewitness
adik aku yg duduk keramat tiba ws cakap dia rasa ada gempa bumi tadi,eyewitness
ada gempa bumi ke weh kenapa rumah aku bergoyang,eyewitness
lama dah tak rasa bergoyang rumah ni tetiba harini bergoyang dalam saat agak agak gempa bumi kat mana lah ni,eyewitness
ehh beneran ya soalnya aku juga tadi ngerasa kaya gempa tp pelan bgt,eyewitness
kebangun kirain ada yg goyang kasur tapi ya w sendirian di kamar melihat ke jendela semuanya goyang taunya gempa lumayan kenceng pula,eyewitness
minnn gempa didaerah cianjur gede amat,eyewitness
kirain gua keliyengan lha beneran gempa,eyewitness
suka pusing kalau gempa lagi rebahan dikasur tuh,eyewitness
di depok barusan liat katanya gempa di sumut jauh ughaa,eyewitness
medan juga gempa sumpah,eyewitness
disini barusan gempa kak,eyewitness
eh ko gua ngerasa barusan kya ada gempa si,eyewitness
barusan gempa kuat bgt hampir aja jatuh dari kursi,eyewitness
lah stelah sekian lama akhirnya ngerasaain getaran gempa lagi stay save sumut,eyewitness
woi anjir di rumah ku sempat gempa barusan pas aku lagi rebahan tiba tiba ada guncangan aku kira ada sesuatu di bawah kasur tapi terus mama aku teriak dari lantai atas kalau itu gempa astaghfirullah aku kaget banget ini aja ngetik nya gemetaran,eyewitness
kaget bgt lg tiduran ada gempa,eyewitness
innalillahi kerasa gempa di bogor,eyewitness
aku dibogor td kerasa gempa,eyewitness
sukabumi juga gempa,eyewitness
tuh kan bener gempa,eyewitness
tukan gempa sedikit banget tp,eyewitness
ko gua kaya ngerasa ada gempa ya tadi getarannya kenceng banget,eyewitness
dibogor kerasa gempa wkwk,eyewitness
lah td ngantuk bgt pas nutup mata gempa anjir paniklah boro boro ngantuk,eyewitness
gempa kalian juga ga sih sumpah gue di lantai atas kenceng bgt,eyewitness
gempa di sumut terasa sampai depok,eyewitness
lah sama aku jga kerasa gempa,eyewitness
mngkin bogor juga gempa ttpi dgn skala yg lebih kecil,eyewitness
oooke yg td gempa berarti,eyewitness
yes barusan kerasa juga gempa,eyewitness
kaget tiba gempa,eyewitness
gempa min di bogor,eyewitness
abis ditolak langsung gempa,eyewitness
gempa cukup kuat kemungkinan episentrum sekitar selat sunda,eyewitness
ini aku doang yang ngerasa tadi gempa bentar atau gimana,eyewitness
pantes aku lg tiduran ngerasa kasur aku goyang kirain ada setan taunya gempa ya,eyewitness
kirain perasaan doang trnyata emg iya gempa,eyewitness
biasanya kalo ada gempa gue gapernah rasa baru kali ini ngerasa lagi alhamdulillah dosa gue udah bekurang keknya,eyewitness
lagi tiduran kirain aku yang mimpi taunya emg gempa,eyewitness
lg rebahan di kamar trs ada gempa yaudh si gitu doang,eyewitness
ditempatku gempa gede banget gaboong tapi bentar,eyewitness
ada gempa juga disukabumi,eyewitness
lumayan ya gempa nya,eyewitness
gempa kan bener kan,eyewitness
iya bener sukabumi barusan gempa,eyewitness
sukabumi aku di perbatasan riau sumut tp tadi emg kerasa gempa,eyewitness
lagi pusing kerjain tugas eh gempa kuat bener,eyewitness
aku juga ngerasanya sih gempa kirain halu sendiri,eyewitness
gempa d medan barusan kerasa duh ada beritanya ga,eyewitness
sukabumi juga gempa btw,eyewitness
kalian kerasa gempa ada dua gempa btw,eyewitness
anjir yg bener aja ak pikir gempa tp pas keluar org santai aja,eyewitness
eh sukabumi juga gempa,eyewitness
wow character development aku udah di tahap kerasa gempa kecil si emang tp tenang aja di dalem kamar,eyewitness
di sukabumi jg gempa hnng,eyewitness
lagi tiduran dilantai kerasa goyang kirain karna orang kerja di samping rumah ternyata gempa,eyewitness
goyang ternyata emang gempa,eyewitness
ternyata bener gempa gua udah mikir yang kaga kaga,eyewitness
gaada yang percaya sama gue klo tadi ada gempa,eyewitness
min baru aja ngerasa gempa kecil di tempat saya di cianjur jawa barat apa benar yang tadi saya rasa itu gempa,eyewitness
typo sngking gemeteran ada gempa,eyewitness
berarti bener dugaanku ternyata td gempa,eyewitness
min baru aja ngerasa gempa kecil di tempat saya di cianjur jawa barat apa benar yang tadi saya rasa itu gempa,eyewitness
typo sngking gemeteran ada gempa,eyewitness
pantesan beneran gempa rupanya,eyewitness
kerasa banget kirain bukan gempa at riau,eyewitness
ada gempa daerah medan dimana kah persisnya,eyewitness
ada gempa yak kerasa banget,eyewitness
wallahi jendela gue geter kirain halu taunya beneran gempa walau kecil,eyewitness
gempa berasa jugaa dari lantai,eyewitness
aku kira karna efek lapar rupanya emang betulan gempa,eyewitness
gempa nya kuat bat woehh sampe jatoh w,eyewitness
gak di jogja gak di depok ngalamin gempa agak kliyengan rasanya,eyewitness
kami sangat jauh dari unsur gempa tapi barusan kyak nya ada gempa sekitar pukul wib biasa nya klok sampe terasa gempa ke mari itu brrti sangt kuat semoga tidak trjadi apa di negri indonesia,eyewitness
gempa kan tapi di aku bentar banget,eyewitness
kan anjir ini keluarga gue pada gapercaya gue lari larian dari dapur dikira gue kesurupan apa anjir ud jelas gue rasa ini dunia goyang goyang taunya benerkannn gempa,eyewitness
barusan gempa ga kenceng cuman agak lama,eyewitness
barusan ngerasain gempa tp nanya ke temen pada ga ngerasa ada gempa,eyewitness
gempa dimana deh berasa banget beberapa detik,eyewitness
akhirnya ngerasain gempa juga selama ini kalo gempa guanya gak sadar wkkwkw,eyewitness
sukabumi emg gempa juga,eyewitness
lagi nonton ini tiba tiba kursi bergeter ternyata gempa gimana aing gak kaget,eyewitness
hah gempa aku kirain tdi karna ada truck bangunan lewat dpn rumah,eyewitness
lagi denger lagu boomerang trs goyang goyang kirain terlalu feel ke lagunya taunya gempa kwkwkwkw,eyewitness
dan ternyata emang gempa barusan kukira tuh goyang apaan,eyewitness
kasur gue goyang gede bgt asli wkwkwwkwkw w kira diganggu setaaan gempa nga si,eyewitness
bener kan gempa kerasa ke bogor,eyewitness
kirain gempa di padang kerasa sampe sini ternyata sukabumi juga gempa,eyewitness
ih kerasa gempa tp yg lain pada engga,eyewitness
wooow pertama kali ngerasain gempa di duri,eyewitness
ya ampuuun aku kira aku oleng ternyata gempa di padang terasa banget goyang nya,eyewitness
gempa ya allah kenceng bener,eyewitness
betuul sukabumi gempa sr,eyewitness
aku lagi main twt tbtb goyang asique rupanya gempa wkwkw,eyewitness
kirain palaku yg pusing taunya gempa wkwk,eyewitness
tbtb gempa gt loh,eyewitness
serem bgt akhir ini gempa mulu,eyewitness
di daerah ku gempa kalian juga gak,eyewitness
iyaa dan kesel bgt serumah gaada yg percaya kuliah di padang membuat aku peka gempa,eyewitness
kaget gue anjir tb gempa hahahah,eyewitness
masih gemeteran smpe skrg gegara baru kali ini ngerasain kek ada petir di bawah tanah iya gempa tp aneh gitu,eyewitness
baru kali ini gempa dikampung ak kenceng bgt terakhir kali kenceng begini tuh pas,eyewitness
gempa nya gak kenceng tapi lama,eyewitness
ada gempa dimana ni sampe dumai terasa,eyewitness
iya gempa berasa tapi bentar,eyewitness
ya allah gua abis nontonin misteri internet abistu parno ditambah gempa anjirrr,eyewitness
omg my first time kerasa gempa sejak tsunami aceh gempanya kecil sih,eyewitness
pekanbaru guncangan gempa barusan ada yg merasakan pekanbaru riau gempa coronavirus,eyewitness
baru kali ini gempa dikampung ak kenceng bgt terakhir kali kenceng begini tuh pas,eyewitness
gempa nya gak kenceng tapi lama,eyewitness
ada gempa dimana ni sampe dumai terasa,eyewitness
masa iya si rel gempa di sumatra tapi kerasa sampe sini,eyewitness
oohh beda gempa mashaallah beda menit sama sumut,eyewitness
kirain tempat tidur goyang karna lapar ternyata gempa,eyewitness
loh ada gempa staysafe klian smua,eyewitness
gue lg rebahan dilantai tanpa alas trs gempa bener bener shocked gue kira gue sudah di alam lain ya allah,eyewitness
pantesan gua lgi diem duduk diteras sambil main hp gua ngerasa kek mejanya goyang ternyata beneran gempa,eyewitness
ternyata aku gak halu kalau barusan emang gempa,eyewitness
tuh kan tadi jam langsung bilang ke mas kayaknya barusan sempet gempa deh eh bener aja dong,eyewitness
aku tadi berasa banget aku kira lagi diganggu atau vertigo taunya gempa,eyewitness
mau nangis kalo gempa gue pasti lagi sendirian,eyewitness
oh ini beneran gempa,eyewitness
ini gempa di rumah yg ngerasa gue doang takut halu wkwk eh depan rumah juga ngerasa gempa ya teh tp kanan kiri tetangga gak ada yg keluar rumah,eyewitness
woi ini apa cm gua yg ngerasain gempa di sumut,eyewitness
gempa kah atau gimana nih kok berasa goyangnya,eyewitness
gempa dan hanya aku yang sadar,eyewitness
pantesan geter geter gempa,eyewitness
gempa di sumatra utara tapi kerasa bgt sampai ke riau krn dkt daerah aku,eyewitness
lagi ngomongin corona kerasa ada gempa ampe jantung deg degan begini,eyewitness
dikira emg jantung aku yg kenceng taunya emg gempa,eyewitness
kirain gempa pekan baru yg kerasa sampe bogor taunya sukabumi,eyewitness
lagi tiduran dikirain kaki di goyangin gataunya ada gempa ya tapi kecil sih tapi temen dikantor meja sampe goyang ko serem aku kaget,eyewitness
kerasa gempa kejut gempanya kuat tapi cuma sebentar,eyewitness
lagi tidur trus tiba tiba tempat tidur goyang ternyata emg gempa,eyewitness
woi tadi gempa cuman bisa ngefreeze jir efeknya masih kerasa,eyewitness
gua kenapa sih peka bgt kalo gempa,eyewitness
kirain kenapa tbtb tempat tidur kok gerak ternyata gempa,eyewitness
ini riau gempa apa aku ajasih yang ngerasa,eyewitness
gak dimana mana gempa terus gue kena,eyewitness
baf ami tadi di daerah tempat tinggalku ada gempa kecil gitu tadi sempet takut tapi sekarang malah ngakak krn heboh sendiri wkwkwk,eyewitness
gempa kirain maag ku kambuh geter geter,eyewitness
ada yg kerasa gempa juga ngga si barusan,eyewitness
ada yg ngerasain gempa juga ga barusan daerah ku gempa hiks,eyewitness
kaki masih gemeteran tbtb ngerasain gempa,eyewitness
bentar ko gempa nya cuman kerasa gede gtu,eyewitness
udah nyangka kalo gempa aku udah liat sekitar masih nunggu bmkg tapi gak mau bikin gempar,eyewitness
bussset kuat banget ini guncangan w lagi kerja dikamar kok goyang ni bantal dudukan w kira w pusing karena laper dimana pusat gempa nya ini,eyewitness
sumpis pantesan tadi geter geter kirain cuman halu doang gataunya beneran gempa,eyewitness
katanya beneran gempa dong,eyewitness
gilaaa ternyata tadi gue nyender di kepala kasur gue kira geter apaan gataunya bnrn gempa,eyewitness
kaget ada gempa lewat,eyewitness
anju lah org katanya beneran gempa,eyewitness
apa aku doang yg ngerasa gempa tadi tapi beneran kok gk halu tempat tidur sampe goyang,eyewitness
sama juga cuman pelan bgt karna emang dom ku jauh dr sumber gempa nya,eyewitness
nah bener kan gempa depok timur kerasa,eyewitness
tadi masa aku ngerasa geter gempa,eyewitness
wkwkwkwk tapi ini barusan gempa juga,eyewitness
sumpah gw juga kerasa gempa woiii kasur gw goyang kirain siapa yang goyanginnn,eyewitness
kt mmh kl yg ngerasain gempa byk dosa artinya hikd d rmh cm ak doang yg ngerasain,eyewitness
lah gempa pantes goyang gw pikir laper jadi keliyengan,eyewitness
kagetkan acu tibatiba gempa,eyewitness
aku kira aku halu ternyata beneran ada gempa tapi di sumatra kenapa bisa kerasa sampe sini,eyewitness
ya allah kerasa banget kirain gw yang pusing taunya gempa,eyewitness
woy jadi beneran gempa bukan karena gue lagi kek pusing,eyewitness
ada yg kerasa gempa ga disukabumi lumayan gede,eyewitness
dan setiap gempa yg dicek selalu twitter takut w halu tiap gempa wkwk,eyewitness
terasa gempa aq kira biasa aja enggak tau semua merasakannya dimnakah titik gempa nya,eyewitness
bener gempa rupanya kirain efek laper,eyewitness
ku kira pusing akibat goyang ternyata gempa,eyewitness
ooh pantaslah kerasa soalnya lokasi gempa di sumut,eyewitness
gempa dimana ke bogor krsa lini nya,eyewitness
gempa dekat indonesia gegor sampai sini,eyewitness
kirain aku pusing eh bener ada gempa,eyewitness
gempa gede bngt yaallah takut,eyewitness
loh jabar barusan gempa,eyewitness
kecil sih gempa nya di jabar,eyewitness
kaget bat tolong lagi vc an tiba gempa,eyewitness
ku kira halu ngerasain gempa pas lg presentasi taunya bener,eyewitness
jd ngerasa bersalah sm adek w soalnya dy lg tidur haha maap ya kan drpd lu kenapa pas gempa,eyewitness
dikira aing halu ada gempa taunya gempa beneran,eyewitness
ternyata bener ada gempa kirain,eyewitness
jakarta berasa gempa ga dikantor berasa,eyewitness
iyaaa udah liat tadi abis gempa langsung cari blm ada wkwk,eyewitness
yaallah gempa lagi enak tidur,eyewitness
dmna barusan ak kaya ngerasain geter geter gitu gatau kursi yang ak dudukin goyang ato emang ada gempa,eyewitness
beneran gempa toh lg duduk di bangku kok goyang sendiri,eyewitness
lagi tiduran gua kira gegara pusing kebanyakan tdr ternyata gempa,eyewitness
aku yg tidak peka gempa saja ngerasain soalnya selama di padang kalau gempa kecil nggak pernah terasa,eyewitness
oalah sukabumi yg gempa tp jauh bgt bs kena,eyewitness
serumah w gaada yang ngerasa td gempa kecuali w yg drtd goleran di kasur tp pusing pusing eneg ga jelas privilege,eyewitness
eh ngerasa ada gempa ga si ak di cibinong,eyewitness
w kira saking bapernya nonton drakor badan w gemeter kursi goyang eh tau nya gempa stay safe everyone,eyewitness
kerasa goyang pertama diem sambil lihat an kerasa goyang kedua diem sambil lihat an gempa ya kerasa banget goyang ketiga lihat an ini gempa kita diem aja nih langsung pada lari keluar gedung,eyewitness
anjir degdegan bgt kerasa gempa padahal lagi enak rebahan,eyewitness
kirain darah rendahku kambuh taunya gempa,eyewitness
jadi beneran gempa kirain rasa rasaan aku doang,eyewitness
he w lg tidur dilantai geter oh gempa,eyewitness
oh berarti tadi gempa y pantesan gua lg diem tiba tiba geter,eyewitness
lg nugas kaget keras bgt gempa tp w doang yg ngerasa dirmh ini,eyewitness
tadi gempa gue malah santuy aja dah,eyewitness
pantesan tadi di sukabumi berasa gempa,eyewitness
iyaa di sukabumi barusan gempa,eyewitness
hoalaa kerasa bgt kira tadi pusing taunya emg gempa ya,eyewitness
lagi fokus dikasur tiba goyang gempa lagi aja,eyewitness
lagi tidur blm solat ashar dibanguninnya pake gempa em,eyewitness
aku cuma ngerjain ta ya allah langsung dikasi gempa apakah aku tidak perlu gawe ta,eyewitness
gua ngerasa gempa jir kabel casan gua ampe jatoh,eyewitness
mama gempa yah adek ndaklah adek goyang goyangkan tempat tidur aku turun ke kamar mama aku gempa kan keluar kamar semua,eyewitness
ada gempa yaa daerah mana soalnya getarannya kerasa,eyewitness
demi apa sih gempa ya allah aku baru bangun,eyewitness
pengen mandi tp takut ada gempa lagi,eyewitness
heuh gua literally kebangun karena gempa my head hurts,eyewitness
kami yang di dumai riau terasa gempa yang dekat bukit barisan kuat banget padahal posisi lumayan jauh,eyewitness
gempa woy aku di riau kerasa pas buka twitter langsung nongol dah,eyewitness
pantesan gw langsung lariii emang bener gempa,eyewitness
gue juga barusan banget ngerasa gitu taunya gempa,eyewitness
gua udah mau turun ke bawah njir lupa dulu kan pas simulasi kalo ada gempa harus ngumpet dulu dibawah meja menit wkwkwk,eyewitness
gw pikir emg gw yg lg pusng makanya keliyengan taunya gempa gw udh bngung knp bangku yg gw dudukin goyang,eyewitness
yaallah gempa kirain ad yg ngegoyangin sofa ak,eyewitness
mencoba posthink rumah goyang grgr ayam taunya beneran gempa,eyewitness
daerahku kak sukabumi sering gempa daerah kabupatennya sini tpi ttp aja kaget,eyewitness
aku lagi duduk kirain kakinya tremor padahal ada gempaa astagfirullah gempa,eyewitness
kirain dr sumut aja makanya aneh kok kerasa banget taunya dibl sukabumi juga gempa,eyewitness
beneran gempa kan gue kira kucing gue naek kasur,eyewitness
iya ka ini tdi kerasa gtu gempa hiks,eyewitness
keren banget ni idup abis kaget gegara gempa terus ambyar liat bias,eyewitness
aku kira perutku yg laper ternyata gempa beneran wkwkwkw,eyewitness
bogorrr cuma kerasa detik doang tapi awalnya ragu trus cek di twitter ternyata bener itu gempa,eyewitness
udah lama ga kabur gara gempa duh pala w pusing,eyewitness
kirain lemas gara puasa ternyata ada gempa ya allah lindungi kami di bulan ramadhan ini gempa mandailingnatal sumut,eyewitness
saking seriusnya nugas ada gempa pun ga bergerak dari depan laptop padahal org rumah udah heboh semua kek pasar kaget,eyewitness
gempa gak si tadi gw lg kerja di meja goyang gitu terus liat konci lemari juga goyang sebentar bgt paling detik,eyewitness
lu tau gimana lu boker terus gempa dateng lu panik kluar bugil bawa gayung haa untung aku ngontrak sendiri,eyewitness
padang lawas lagi yg gempa hm,eyewitness
iya disukabumi gempa,eyewitness
derita si memang kalau punya kamar diatas kalau ada gempa gini aja larinya kenceng gw,eyewitness
lagi buat puding malah gempa,eyewitness
innalillahi ternyata gempa beneran abis bangun mo ngumpulin nyawa dulu eh dikasih goyang ya allah,eyewitness
kan gempa pantes bue lg nonton nizi project batiba d,eyewitness
apakah ini hikmah dari gempa kuliah online jadi udahan alhamdulillah,eyewitness
