text,class_label
banjir parah bgt sampe jalan rusak parah,eyewitness
jngan banjir pliss mau brngkat kerja,eyewitness
nunggu reda takut banjir wkk,eyewitness
yah banjir,eyewitness
mo bikin dalgona tapi mixernya kena banjir huhuhu,eyewitness
jgnnn banjir,eyewitness
wai kenapasi depan rumah penuh air anjir takut banjir suer,eyewitness
jakarta kerendem banjir,eyewitness
woiii banjir wooiii,eyewitness
banjir nih,eyewitness
banjir bikin orang orang satu blok kumpul jam segini sambil cerita,eyewitness
kehujanan terus banjir jadinya pulang gajadi kemah,eyewitness
komplek gw udah banjir,eyewitness
banjir banjir,eyewitness
yah banjir,eyewitness
banjir kak,eyewitness
banjir lg,eyewitness
makin banjir aja jatinangor,eyewitness
gabisa tidur nyenyak kalo hujan deres angin kenceng gini rumah aing banjir weyy,eyewitness
ngapain di jakarta kan lgi banjir wkwk,eyewitness
banjir dong,eyewitness
takut banjir kak,eyewitness
udah banjir itumah,eyewitness
pusing banget ya allah listrik mati banjir pula,eyewitness
hujan terus dingiiiinnn banjir lagi,eyewitness
pantes pacitan skrg banjir,eyewitness
banjir trs libur gr sklhnya dijadiin tmpt pengungsian,eyewitness
dah banjir ni,eyewitness
rumah ampe banjir,eyewitness
macet ditambah banjir ban kempes,eyewitness
awas banjir,eyewitness
sudah banjir,eyewitness
atiati banjir,eyewitness
banjir lagi loh tapi udah surut,eyewitness
banjir parah woy,eyewitness
samaaaa banget banjir pertama kali dan cuma sampai ruang tamu hehe,eyewitness
kak banjir,eyewitness
bengkulu banjir,eyewitness
kena banjir,eyewitness
jakarta dikepung banjir,eyewitness
ak takut banjir,eyewitness
haru rumah saya banjir ni,eyewitness
tak banjir,eyewitness
banjir melanda,eyewitness
udah banjir,eyewitness
banjir selutut paraaahh,eyewitness
terjebak banjir di ciangsana,eyewitness
banjir di bojongsoang kab bandung,eyewitness
bandung banjir lg,eyewitness
bisa banjir ini mah,eyewitness
fakultas gw ya banjir aja tetep kuliah sedangan fakultas lain diliburin,eyewitness
duh makin banjir aja ini,eyewitness
kampung sg siput banjir pulok ni aduhhh naye betoi,eyewitness
auto makin banjir,eyewitness
rumah banjir untuk pertama kali alhamdulillah cuma sampai ruang tamu,eyewitness
yawlah gue tadi workout nya malah ngeluarin air banjir dr teras wkwkwk,eyewitness
aku peduli setiap hari ku terjebak banjir,eyewitness
disini kagak banjir,eyewitness
banjir dek,eyewitness
jaktim dikirim banjir,eyewitness
udh kek mau banjir siaga,eyewitness
yes banjir senin libur yess,eyewitness
banjir,eyewitness
banjir mang banjiirr,eyewitness
macet sm banjir ko dimana yak,eyewitness
banjir dong,eyewitness
sini bantuin kuras banjir,eyewitness
hehe iya walo banjir gapapa dah,eyewitness
udh pas ujan banjir mati lampu ampe skrg lengkap dah penderitaan gua wkwkwk,eyewitness
awas banjir,eyewitness
udu banjir,eyewitness
njirr banjir dirumah kita kak,eyewitness
banjir serem dong,eyewitness
astaghfirullah gak hujan aja banjir bagaimana kalau hujannya,eyewitness
walaupun banjir tetap jualan bakpao bpknya,eyewitness
banjir ke moga baik semuanya,eyewitness
banjir kang tidak bisa dilalui,eyewitness
banjir dimanaa macet dimanaa hufff,eyewitness
gak ada banjir alhamdulillah,eyewitness
banjir kali,eyewitness
banjir gak surut surutttttttt,eyewitness
wkwkwk banjir,eyewitness
macet banjir panas,eyewitness
banjir otw rumah mu,eyewitness
banjir bandang,eyewitness
banjir bgt menguras air mata tapi anaknya lucuu parahhh,eyewitness
baru sadar aku bangun lingkungan rumah dan kebonan pd banjir ampe sedengkul,eyewitness
duuh banjir doong,eyewitness
banjir banjir banjir,eyewitness
nanti jam pagi mau keluar rumah gimana ya jalan rumahku banjir,eyewitness
punten kalo basah mah banjir di deket kosan saya,eyewitness
bangun bangun banjir,eyewitness
dah dengar hampir banjir,eyewitness
belum tau aja akses jalan yg suka banjir,eyewitness
ya ampun banjir bgt mlem ini,eyewitness
biasanya karena macet jalanan pada banjir kan,eyewitness
ditempat ak udh banjir hyung,eyewitness
banjir,eyewitness
baguslah biar banjir biar dirumah aja,eyewitness
banjir tuh,eyewitness
uhuyyy banjir,eyewitness
awas banjir,eyewitness
hujan banjir,eyewitness
banjir om,eyewitness
pasti banjir lagi,eyewitness
banjir rumah ku,eyewitness
banjir anjir,eyewitness
dimana macet bun asli heran banget ada beberapa banjir juga pula,eyewitness
aku lelah pulang kerja harus menerjang banjir,eyewitness
tiati banjir,eyewitness
ayah bangun banjir bandang yah,eyewitness
banjir la rumah ni hujan lebat,eyewitness
banjir woy wkwk,eyewitness
mobil gua kerendam banjir,eyewitness
kaline banjir,eyewitness
rumah aku mah anti banjir cuma aksesnya doang kalo mau keluar pada banjir haha,eyewitness
om pmr banjir,eyewitness
antisipasi banjir,eyewitness
hari ini banjir depan rumah,eyewitness
kota gua banjir juga,eyewitness
banjir kembali menggenangi beberapa daerah lalu apakah masih tetap,eyewitness
aduh banjir,eyewitness
banjir udah depan rumah,eyewitness
dirumahku banjir jugak,eyewitness
mantap depan rumah saya tadi sempet banjir lokalan karang udah surut,eyewitness
banjir,eyewitness
banjir kang,eyewitness
jalanan banjir sinyal on off,eyewitness
banjir lagi banjir lagi,eyewitness
plg dari kantor banjir,eyewitness
rumah ak aman banjir yg banjir kampus ak,eyewitness
siapin ember takut rumah banjir,eyewitness
banjir,eyewitness
ini hujan dr jam sampai skrg kok blm reda sih ntar kalo banjir gimana,eyewitness
kayuagung jugo banjir,eyewitness
ketika physical distancing dan banjir datang bersamaan,eyewitness
hujan nya awet untung gak banjir,eyewitness
banjir bantuin pel,eyewitness
disini banjir tapi daerah jalan raya nya,eyewitness
banjir depan komplek,eyewitness
banjir jumpa lagi,eyewitness
depan rumah sakit banjir,eyewitness
rumah banjir kucing ngajak ribut mulu dasar kucing emak,eyewitness
wahhh bahaya banjir siaga,eyewitness
drtd ujan trs banjir,eyewitness
sampe sekarang daerahku kena banjir,eyewitness
masyaallah sampe banjir lagi,eyewitness
bukan ujan lagi banjir kak,eyewitness
kita lagi banjir bulan depan jangan ada yang mandi di sungai begitulah kira kira,eyewitness
banjir jakarta ternyata parah juga,eyewitness
samarinda udh banjir,eyewitness
asli banjir rumah gua,eyewitness
dah banjir,eyewitness
banjir ini auto jadi sarang corona,eyewitness
banjir jalan bau selokan,eyewitness
semarang ujan ampe dpn rmh ak banjir,eyewitness
ini pulang semoga ga banjir,eyewitness
banjir dan mati listrik trus gk ada sinyal,eyewitness
hujan belum berhenti langit masih saja kelabu berdoa semoga tidak banjir,eyewitness
selamat sore banjir lagiii,eyewitness
plus banjir juga tinggi,eyewitness
hujannya awet banjir romahku,eyewitness
banjir nih,eyewitness
udah banjir,eyewitness
rumah gua mah ga banjir ris wkwk,eyewitness
jakarta banjir,eyewitness
wadaw ujannya gak udah banjir daaaaah,eyewitness
iya nih hujannya belum berenti sebagian ada yg udh banjir juga njel,eyewitness
udah tinggal becek aja sih gue juga masih sayang sepeda gue kalo banjir,eyewitness
komplekku sudah ada blok yg banjir,eyewitness
takut banjir,eyewitness
alamak banjir,eyewitness
ade gw minta nya novel tiap bulan ini banjir novelnya rusak semuanya,eyewitness
ges banjir ges,eyewitness
iya jee banjir semua di daerah rumahku,eyewitness
sekarang banjir,eyewitness
fix sih langsung banjir,eyewitness
biasanya pagi minggu jam segini nyapu halaman tapi lagi banjir,eyewitness
sibuk ngurus perabut rumah yg banjir coy maka ny gk ad waktu buat ingat hari sma tanggal wkwk,eyewitness
rumah saye dah banjir dah,eyewitness
berasa banjir,eyewitness
gue kena banjir,eyewitness
bangun banjir lagi coy,eyewitness
maap masih banjir jd gabisa tidur,eyewitness
langsung banjir,eyewitness
awas banjir,eyewitness
banjir lagi,eyewitness
banjir bandang,eyewitness
banjir bandang rumahku,eyewitness
udah banjir mel,eyewitness
bct u daerah aq banjir,eyewitness
iy nih kelelep banjir,eyewitness
rawan bencana udah banjir gini gimana dong,eyewitness
dah banjir kaka,eyewitness
ijin bos hari ini sy tidak masuk kerja karena terhalang banjir,eyewitness
update terkini sekarang banjir bandang kak,eyewitness
astg banjir lgi,eyewitness
banjir dah,eyewitness
iya kolong semanggi juga banjir,eyewitness
pepagi dah banjir tengok ni,eyewitness
sedih liat banjir yang makin parah,eyewitness
hiks banjir,eyewitness
untuk pertama kalinya koga bisa banjir separah ini,eyewitness
jakarta banjir lagi,eyewitness
pengen ngejokes tentang banjir tapi desa sy juga kebanjiran saattt,eyewitness
banjir di pasuruan kota sudah selutut,eyewitness
air banjir jam segini ternyata dingin,eyewitness
ada aja jam segini ngepel garasi banjir yaudadehyaa,eyewitness
demi allah baru bangun gegara banjir,eyewitness
banjir bandang,eyewitness
banjir banjir banjir jakarta tenggelam,eyewitness
dah banjir ini mah meter,eyewitness
banjir,eyewitness
ujan lage potensi banjir lagi pdhal baru bersihin rumah dr lumpur,eyewitness
depan rmh w hari dah banjir cong,eyewitness
hujan lagi banjir saudara,eyewitness
banjir lagee smpe pagar e ambruk,eyewitness
takut tiba tiba banjir,eyewitness
tv gua rusak gara gara banjir,eyewitness
pagi pagi udah banjir banjiran aja,eyewitness
ruma gw banjir,eyewitness
pagi kosan udah banjir ah,eyewitness
baru ujan smono langsung banjir,eyewitness
di desa sebelah sini malah udah banjir mbak,eyewitness
parah bgt banjir nya yatuhannn,eyewitness
pas hujan ribet sendiri ngangkat sofa keburu banjir,eyewitness
banjir terparah sepanjang tinggal di fg jam pagiii april,eyewitness
banjir dah,eyewitness
baju kuyup lantai banjir,eyewitness
deras bgt hujannya ya allah semoga ga banjir ya,eyewitness
banjir dah sini,eyewitness
banjirr banjir wkwkwk,eyewitness
semarang kaline banjir,eyewitness
hujan diluar banjir di dalam,eyewitness
sana pel lantai dulu udah banjir tadi,eyewitness
banjir,eyewitness
yaelah segala banjir lagi ni komplek,eyewitness
baru mo tdr eh ujan semoga ga pake banjir amin,eyewitness
banjir juga,eyewitness
awas banjir,eyewitness
kan hujaan depan rumah kan banjir tadi,eyewitness
pacitan kaline banjir,eyewitness
ihh tempat gw ga banjir lah yaw,eyewitness
ancur gara gara banjir wkwk,eyewitness
meja belajar hancur gara gara banjir,eyewitness
jakarta banjir lagi gaess,eyewitness
banjir,eyewitness
kalo banjir gimana az,eyewitness
banjir pastinya,eyewitness
banjir depan rumah malah ga renang,eyewitness
awas banjir,eyewitness
lagi di posko korban banjir dari sungai ciliwung,eyewitness
mojokerto isok banjir,eyewitness
banjir kan ini juga kayanya sekarang,eyewitness
jakarta banjir lagi,eyewitness
banjir,eyewitness
sama dhe banjir juga wkwkw,eyewitness
sampang yg banjir lagi mah,eyewitness
yaa allah ujian banjir itu datang lagi,eyewitness
muara angke banjir nih,eyewitness
banjir malam ni,eyewitness
hm banjir lagi,eyewitness
awas banjir,eyewitness
aw awas banjir,eyewitness
dah banjir ka,eyewitness
awas banjir,eyewitness
iya chi takut banjir,eyewitness
ini hujan semoga gak banjir plis,eyewitness
hujan derassss dan bikin banjir,eyewitness
takut ujannya lama trs banjir,eyewitness
ujannya gede bgt gue takut banjir,eyewitness
sini banjir mba,eyewitness
banjir dah nih kamar,eyewitness
nanti lagi banjir,eyewitness
udah banjir aja nii,eyewitness
kalo ujan sampe pagi fix banjir,eyewitness
ujan gede bgt jgn sampe banjir yaallah,eyewitness
bismillah semoga ga banjir,eyewitness
huaaa banjir dah banjir,eyewitness
aa jakarta banjir tuh,eyewitness
ughh banjir,eyewitness
banjir subuh,eyewitness
setengah pagi hujan besok tau banjir kelun,eyewitness
njir banjir,eyewitness
iya ni banjir,eyewitness
maharta banjir,eyewitness
banjir trs lagi ngungsi wkwk abisan gak pake sendal,eyewitness
rumah gua masih ketutup banjir jd susah wkwkwk,eyewitness
daerah eta mah banjir wae,eyewitness
yahh kaan banjir kaa inimahh,eyewitness
sumpah ini banjir,eyewitness
banjir selutut,eyewitness
ujan deres bgt takut banjir huhu,eyewitness
baju sd ku dh hanyut kena banjir wkwk,eyewitness
ini klo di kos beneran dh banjir kamar kos,eyewitness
santuy tau banjir,eyewitness
udah banjir,eyewitness
banjir rumahku huhu,eyewitness
yah banjir,eyewitness
seneng bgt hari ini banjir,eyewitness
banjir banjir,eyewitness
deres banget smpai sungai deket rumah ku banjir,eyewitness
ciyusan deh baru kali ini lingkungan rumah gw banjir,eyewitness
lamongan aja dah banjir,eyewitness
nggak ujan tapi banjir,eyewitness
cape bat astaga gegara banjir,eyewitness
lagi banjir,eyewitness
mau main banjir banjiran,eyewitness
depok kena banjir wakaka,eyewitness
depok bekasi juga banjir,eyewitness
banjir dah,eyewitness
atiati banjir,eyewitness
banjir weh banjir,eyewitness
banjir,eyewitness
jakarta banjir nisssss piye nissss,eyewitness
depan sekolah banjir mlu,eyewitness
lagi pengen main banjir ci wkwkwk,eyewitness
awas banjir,eyewitness
seumur umur baru kli ini ngerasain banjir,eyewitness
toll nya banjir ges,eyewitness
banjir lagi banjir lagi,eyewitness
banjir dahh,eyewitness
banjir parah banget macetnya,eyewitness
anjay banjir,eyewitness
hari ini hujan sederes apa sih kok pada banjir,eyewitness
rumah ak udah banjir,eyewitness
awas banjir,eyewitness
banjir woii,eyewitness
banjir naaah,eyewitness
tiati banjir,eyewitness
rumahku banjir,eyewitness
banjir sudah,eyewitness
sunter banjir klo ujan,eyewitness
banjir deh banjir,eyewitness
sumpah ya rumah gua udh banjir,eyewitness
demak banjir,eyewitness
banjir bun,eyewitness
banjir makin tinggi,eyewitness
disini banjir,eyewitness
sungai kapuas pasang besar sampe sekolah banjir,eyewitness
dahh banjir gimana dong,eyewitness
bekasinya juga banjir,eyewitness
ditempat yg ga banjir lah,eyewitness
allhamdullilah di kasih bantuan untuk korban banjir,eyewitness
awas banjir bang,eyewitness
bangun tidur turun dari kasur ko kaki jadi basah e lupa kalo masih banjir,eyewitness
astaga serius banjir,eyewitness
pada banjir astaga,eyewitness
anjay banjir smpe meluap,eyewitness
jakarta banjir,eyewitness
tanggul jebol lagi plus banjir kiriman dari desa sebelah oh oh,eyewitness
ga banjir d sni wkwk,eyewitness
wkwkwkwk lantainya banjir lagi dong,eyewitness
banjir kak disini,eyewitness
banjir lagiiiii,eyewitness
banjir banjir,eyewitness
aku smlem kejebak banjir,eyewitness
kmrin mlm hujan brp lama sih kok pada banjir,eyewitness
dah banjir malah,eyewitness
banjir tuh,eyewitness
banjir,eyewitness
banjir kamar,eyewitness
banjir yak,eyewitness
banjir dehhh,eyewitness
kamarny banjir,eyewitness
volume banjir terus bertambah,eyewitness
banjir ya,eyewitness
hari ini depok banjir dan semuuuuuuuaaanya macettt ada apaa ini ada apa depok se gak pernah banjir itu loh,eyewitness
banjir yakkkk,eyewitness
y banjir kamar gue,eyewitness
banjir,eyewitness
ayok udah banjir aku yaallah,eyewitness
pagi pagi banjir,eyewitness
banjir apakah luapan dr kali lamong sby hujannya tadi mlm,eyewitness
hajar hahaha cikadut banjir euy,eyewitness
iya pasuruan banjir semalem hujan deres trs,eyewitness
pagi mau banjir,eyewitness
ih daerah rumahku banjir gaiss,eyewitness
lho jakarta banjir lagi ya,eyewitness
aman yo cuk ga banjir,eyewitness
laah kok malah banjir jangan dong,eyewitness
hujan dari tadi ga berhenti klo dijakarta udah banjir dimana nih,eyewitness
yaallah capek bersi kalo banjir lagi,eyewitness
banjir lagi deh,eyewitness
banjir kmren ujan deres,eyewitness
awas banjir,eyewitness
sudah banjir kena virus,eyewitness
hujannya jangan deras dongggg kamarku banjir ntar,eyewitness
fuhh area rumah aku banjir pulaksss,eyewitness
gak cuma mati lampu tapi banjir juga,eyewitness
banjir desa bukit segoler mulai surut,noneyewitness
dah banjir dah rumah nenek kitaa cemana nak pergi sana ni,noneyewitness
berkah banjir today sunter lancar jaya wohiooo,noneyewitness
assalamualaikum selamat pagi banjir air naik dengan perlahan,noneyewitness
hujan seharian aceh barat daya dilanda banjir,noneyewitness
terima kasih amin takpe doakan supaya tak banjir,noneyewitness
pendangkalan sungai menjadi salah satu penyebab banjir di bekasi,noneyewitness
kali jantung meluap ratusan rumah di depok terendam banjir hujan deras membuat sejumlah rumah di depok terendam banjir,noneyewitness
buku dan seragam hanyut terbawa banjir siswa sd solok selatan menangis di depan guru,noneyewitness
longsor dan banjir gunung geurutee agt,noneyewitness
banjir desa bukit segoler mulai surut,noneyewitness
warga benggala keluhkan gorong gorong jadi biang banjir,noneyewitness
any zubaidah pemantauan kejadian banjir lahan sawah menggunakan data penginderaan jauh modis di provinsi jawa timur,noneyewitness
kodim solok bantu warga korban banjir bandang solok selatan please retweets,noneyewitness
